claim_id,ticker,call_date,claim_type,verdict,source
LLY_20210427_cd0a9faa,LLY,2021-04-27,numerical_guidance,verified,autochecker
LLY_20210427_d42ea1c8,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210427_8bd712be,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210427_e264855a,LLY,2021-04-27,numerical_guidance,partially_verified,autochecker
LLY_20210803_2a75d9fc,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_65f7e5d2,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_74a8b954,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20210803_239468b7,LLY,2021-08-03,numerical_guidance,partially_verified,autochecker
LLY_20210803_46771655,LLY,2021-08-03,numerical_guidance,partially_verified,autochecker
LLY_20210803_5101f368,LLY,2021-08-03,numerical_guidance,verified,autochecker
LLY_20211026_c2e1531c,LLY,2021-10-26,numerical_guidance,verified,autochecker
LLY_20211026_b4c0d493,LLY,2021-10-26,numerical_guidance,verified,autochecker
LLY_20211026_37a4fa90,LLY,2021-10-26,numerical_guidance,partially_verified,autochecker
LLY_20211026_c2a34d8e,LLY,2021-10-26,numerical_guidance,verified,autochecker
LLY_20220428_f847ab73,LLY,2022-04-28,numerical_guidance,verified,autochecker
LLY_20220428_be7ff868,LLY,2022-04-28,numerical_guidance,verified,autochecker
LLY_20220428_0ddbbd68,LLY,2022-04-28,numerical_guidance,partially_verified,autochecker
LLY_20220428_23aa5933,LLY,2022-04-28,numerical_guidance,partially_verified,autochecker
LLY_20220428_62aaf159,LLY,2022-04-28,numerical_guidance,partially_verified,autochecker
LLY_20220428_f212630b,LLY,2022-04-28,numerical_guidance,verified,autochecker
LLY_20220804_6b028db7,LLY,2022-08-04,numerical_guidance,partially_verified,autochecker
LLY_20220804_fd467ea7,LLY,2022-08-04,numerical_guidance,contradicted,autochecker
LLY_20220804_15ccd58f,LLY,2022-08-04,numerical_guidance,verified,autochecker
LLY_20221101_4ce228a0,LLY,2022-11-01,numerical_guidance,verified,autochecker
LLY_20221101_0ddfeb84,LLY,2022-11-01,numerical_guidance,partially_verified,autochecker
LLY_20221101_a5b4a0ed,LLY,2022-11-01,numerical_guidance,verified,autochecker
LLY_20230202_80764477,LLY,2023-02-02,numerical_guidance,contradicted,autochecker
LLY_20230202_f9738587,LLY,2023-02-02,numerical_guidance,contradicted,autochecker
LLY_20230202_ec623e31,LLY,2023-02-02,capital_allocation,verified,autochecker
LLY_20230202_3e0d9d72,LLY,2023-02-02,capital_allocation,verified,autochecker
LLY_20230427_0d5a13ec,LLY,2023-04-27,numerical_guidance,verified,autochecker
LLY_20230427_a791161d,LLY,2023-04-27,numerical_guidance,contradicted,autochecker
LLY_20230427_ad45ec2d,LLY,2023-04-27,numerical_guidance,contradicted,autochecker
LLY_20230427_0bf7c756,LLY,2023-04-27,numerical_guidance,contradicted,autochecker
LLY_20230808_6206fbb2,LLY,2023-08-08,numerical_guidance,verified,autochecker
LLY_20230808_c8f33ac0,LLY,2023-08-08,numerical_guidance,verified,autochecker
LLY_20230808_ecfa8f4d,LLY,2023-08-08,numerical_guidance,contradicted,autochecker
LLY_20230808_25dcc995,LLY,2023-08-08,numerical_guidance,contradicted,autochecker
LLY_20240206_9626e1b8,LLY,2024-02-06,numerical_guidance,verified,autochecker
LLY_20240206_05956010,LLY,2024-02-06,numerical_guidance,verified,autochecker
LLY_20240206_b30f4b2f,LLY,2024-02-06,numerical_guidance,contradicted,autochecker
LLY_20240206_25ab912e,LLY,2024-02-06,numerical_guidance,partially_verified,autochecker
LLY_20240206_48922356,LLY,2024-02-06,numerical_guidance,verified,autochecker
LLY_20240206_6df5dcb8,LLY,2024-02-06,numerical_guidance,partially_verified,autochecker
LLY_20240206_5d76cb28,LLY,2024-02-06,numerical_guidance,partially_verified,autochecker
LLY_20240206_b372d3da,LLY,2024-02-06,numerical_guidance,verified,autochecker
LLY_20240430_a0a888f2,LLY,2024-04-30,numerical_guidance,verified,autochecker
LLY_20240430_8e178007,LLY,2024-04-30,numerical_guidance,contradicted,autochecker
LLY_20240430_85753ba2,LLY,2024-04-30,numerical_guidance,verified,autochecker
LLY_20240430_4fa773f0,LLY,2024-04-30,numerical_guidance,contradicted,autochecker
LLY_20240430_1c395abc,LLY,2024-04-30,numerical_guidance,partially_verified,autochecker
LLY_20240430_a8cd95d7,LLY,2024-04-30,numerical_guidance,partially_verified,autochecker
LLY_20240430_64bc4833,LLY,2024-04-30,numerical_guidance,partially_verified,autochecker
LLY_20240808_6d63e7e5,LLY,2024-08-08,numerical_guidance,verified,autochecker
LLY_20240808_711a9054,LLY,2024-08-08,numerical_guidance,partially_verified,autochecker
LLY_20240808_e95f14a3,LLY,2024-08-08,numerical_guidance,contradicted,autochecker
LLY_20240808_62fc99d5,LLY,2024-08-08,numerical_guidance,verified,autochecker
LLY_20240808_b54f8944,LLY,2024-08-08,numerical_guidance,partially_verified,autochecker
LLY_20240808_1e1e83d2,LLY,2024-08-08,numerical_guidance,contradicted,autochecker
LLY_20241030_5f729ea8,LLY,2024-10-30,numerical_guidance,verified,autochecker
LLY_20241030_a0e2ba1f,LLY,2024-10-30,numerical_guidance,verified,autochecker
LLY_20241030_124037a8,LLY,2024-10-30,numerical_guidance,contradicted,autochecker
LLY_20241030_8fefd562,LLY,2024-10-30,numerical_guidance,verified,autochecker
LLY_20250206_61612a18,LLY,2025-02-06,numerical_guidance,verified,autochecker
LLY_20250206_d6849549,LLY,2025-02-06,numerical_guidance,contradicted,autochecker
LLY_20250206_9193d79b,LLY,2025-02-06,numerical_guidance,verified,autochecker
LLY_20250206_a3133ec5,LLY,2025-02-06,numerical_guidance,contradicted,autochecker
LLY_20250206_bb029efd,LLY,2025-02-06,numerical_guidance,partially_verified,autochecker
LLY_20250206_47a22b6a,LLY,2025-02-06,numerical_guidance,contradicted,autochecker
LLY_20250807_4cebfda7,LLY,2025-08-07,numerical_guidance,verified,autochecker
LLY_20250807_cb52fd96,LLY,2025-08-07,numerical_guidance,verified,autochecker
LLY_20251030_cda637d0,LLY,2025-10-30,numerical_guidance,verified,autochecker
LLY_20251030_1967c293,LLY,2025-10-30,numerical_guidance,verified,autochecker
LLY_20260204_f752a62a,LLY,2026-02-04,numerical_guidance,not_yet_resolvable,autochecker
LLY_20260204_a1a8b2f9,LLY,2026-02-04,numerical_guidance,not_yet_resolvable,autochecker
LLY_20260204_0213484b,LLY,2026-02-04,numerical_guidance,not_yet_resolvable,autochecker
LLY_20260204_ecc44d3c,LLY,2026-02-04,numerical_guidance,not_yet_resolvable,autochecker
TSLA_20200129_0d24c342,TSLA,2020-01-29,capital_allocation,verified,autochecker
TSLA_20201021_5707f87b,TSLA,2020-10-21,capital_allocation,not_yet_resolvable,autochecker
TSLA_20201021_ba25cbd6,TSLA,2020-10-21,capital_allocation,verified,autochecker
TSLA_20210127_3ee6c625,TSLA,2021-01-27,capital_allocation,contradicted,autochecker
TSLA_20240124_0502b00e,TSLA,2024-01-24,capital_allocation,verified,autochecker
TSLA_20250129_31a0631f,TSLA,2025-01-29,capital_allocation,contradicted,autochecker
TSLA_20250422_c6157ee0,TSLA,2025-04-22,capital_allocation,contradicted,autochecker
TSLA_20251022_8c8824b0,TSLA,2025-10-22,capital_allocation,not_yet_resolvable,autochecker
TSLA_20260128_4ebcfe85,TSLA,2026-01-28,capital_allocation,not_yet_resolvable,autochecker
TSLA_20260128_31fc0d3a,TSLA,2026-01-28,capital_allocation,not_yet_resolvable,autochecker
AMZN_20200130_1cd863e3,AMZN,,,verified,agent
AMZN_20200430_347c1d6e,AMZN,,,not_yet_resolvable,agent
AMZN_20200430_dddaed85,AMZN,,,verified,agent
AMZN_20200730_0a1d976c,AMZN,,,not_yet_resolvable,agent
AMZN_20200730_64c18b2c,AMZN,,,verified,agent
AMZN_20200730_6974f0ad,AMZN,,,not_yet_resolvable,agent
AMZN_20200730_c9a98cb3,AMZN,,,not_yet_resolvable,agent
AMZN_20201029_22546409,AMZN,,,not_yet_resolvable,agent
AMZN_20201029_597cbccc,AMZN,,,not_yet_resolvable,agent
AMZN_20201029_bdea9712,AMZN,,,not_yet_resolvable,agent
AMZN_20201029_f632280b,AMZN,,,not_yet_resolvable,agent
AMZN_20210202_15e6a32a,AMZN,,,verified,agent
AMZN_20210202_d24455c1,AMZN,,,verified,agent
AMZN_20210429_1ba84639,AMZN,,,not_yet_resolvable,agent
AMZN_20210729_19a47115,AMZN,,,not_yet_resolvable,agent
AMZN_20210729_e07ed6f4,AMZN,,,not_yet_resolvable,agent
AMZN_20210729_e56c8da4,AMZN,,,verified,agent
AMZN_20211028_1f6789d9,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_3a483caa,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_4528cea0,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_4a6273f5,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_621aa1e5,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_751c7b0d,AMZN,,,not_yet_resolvable,agent
AMZN_20211028_9448910c,AMZN,,,not_yet_resolvable,agent
AMZN_20220203_38e2df09,AMZN,,,not_yet_resolvable,agent
AMZN_20220203_8da221f6,AMZN,,,verified,agent
AMZN_20220203_f6a4b861,AMZN,,,contradicted,agent
AMZN_20220428_5bc909c9,AMZN,,,not_yet_resolvable,agent
AMZN_20220428_6a01e701,AMZN,,,not_yet_resolvable,agent
AMZN_20220428_7698b68f,AMZN,,,not_yet_resolvable,agent
AMZN_20220428_a4f37e80,AMZN,,,contradicted,agent
AMZN_20220428_f8d46f65,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_03021416,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_59c60123,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_a19dc7f6,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_b229b69a,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_b89fc80c,AMZN,,,not_yet_resolvable,agent
AMZN_20220728_efb594da,AMZN,,,contradicted,agent
AMZN_20221027_83181b30,AMZN,,,contradicted,agent
AMZN_20240201_24897e16,AMZN,,,verified,agent
AMZN_20241031_28e4365d,AMZN,,,verified,agent
AMZN_20250206_3e6fd5b0,AMZN,,,partially_verified,agent
AMZN_20250206_50996b66,AMZN,,,not_yet_resolvable,agent
AMZN_20250206_61d2f8fe,AMZN,,,verified,agent
AMZN_20250206_71e2b26d,AMZN,,,not_yet_resolvable,agent
AMZN_20250206_7ad0922b,AMZN,,,not_yet_resolvable,agent
AMZN_20250206_8d9540ed,AMZN,,,verified,agent
AMZN_20250206_9697fcee,AMZN,,,partially_verified,agent
AMZN_20250206_e74bbf15,AMZN,,,partially_verified,agent
AMZN_20250206_f84aefd1,AMZN,,,not_yet_resolvable,agent
AMZN_20250501_0bae6d8c,AMZN,,,not_yet_resolvable,agent
AMZN_20250501_0e9b176e,AMZN,,,verified,agent
AMZN_20250501_3062f8d5,AMZN,,,not_yet_resolvable,agent
AMZN_20250501_df1de583,AMZN,,,not_yet_resolvable,agent
AMZN_20250731_2e684006,AMZN,,,not_yet_resolvable,agent
AMZN_20251030_1799696f,AMZN,,,not_yet_resolvable,agent
AMZN_20251030_1b5ad067,AMZN,,,not_yet_resolvable,agent
AMZN_20251030_1f56bf0b,AMZN,,,not_yet_resolvable,agent
AMZN_20251030_56da3d64,AMZN,,,not_yet_resolvable,agent
AMZN_20251030_abf92cc5,AMZN,,,not_yet_resolvable,agent
AMZN_20260429_b6cca4b7,AMZN,,,not_yet_resolvable,agent
AMZN_20260429_cc587fa7,AMZN,,,not_yet_resolvable,agent
AMZN_20260429_ef788d10,AMZN,,,not_yet_resolvable,agent
KO_20210721_99b129a3,KO,,,partially_verified,agent
KO_20220210_2304fe07,KO,,,partially_verified,agent
KO_20220425_bd011086,KO,,,not_yet_resolvable,agent
KO_20220726_50315beb,KO,,,not_yet_resolvable,agent
KO_20230424_dd036928,KO,,,not_yet_resolvable,agent
KO_20231024_8adc98fa,KO,,,not_yet_resolvable,agent
KO_20250211_e5790e85,KO,,,not_yet_resolvable,agent
KO_20250429_4d6f1f6f,KO,,,not_yet_resolvable,agent
KO_20260210_693f747c,KO,,,not_yet_resolvable,agent
KO_20260210_e4f7e660,KO,,,not_yet_resolvable,agent
KO_20260428_8c95817c,KO,,,not_yet_resolvable,agent
LLY_20200130_1dc1abc7,LLY,,,contradicted,agent
LLY_20200730_b7a9e113,LLY,,,verified,agent
LLY_20201027_452e512f,LLY,,,verified,agent
LLY_20210427_20d15698,LLY,,,not_yet_resolvable,agent
LLY_20210427_b0c29761,LLY,,,not_yet_resolvable,agent
LLY_20210427_bf5c2771,LLY,,,not_yet_resolvable,agent
LLY_20210803_7271be5c,LLY,,,not_yet_resolvable,agent
LLY_20210803_957172c6,LLY,,,not_yet_resolvable,agent
LLY_20210803_9c709f4a,LLY,,,not_yet_resolvable,agent
LLY_20210803_cc855df5,LLY,,,not_yet_resolvable,agent
LLY_20211026_4df2938d,LLY,,,verified,agent
LLY_20211026_96566b40,LLY,,,not_yet_resolvable,agent
LLY_20220428_aaf9fe96,LLY,,,not_yet_resolvable,agent
LLY_20220428_dfe851cc,LLY,,,contradicted,agent
LLY_20220804_3378a50f,LLY,,,not_yet_resolvable,agent
LLY_20220804_3db382ac,LLY,,,not_yet_resolvable,agent
LLY_20220804_5611ef0e,LLY,,,verified,agent
LLY_20220804_9030eb51,LLY,,,not_yet_resolvable,agent
LLY_20220804_cc47ac5e,LLY,,,verified,agent
LLY_20221101_00d43fa5,LLY,,,verified,agent
LLY_20221101_430e3422,LLY,,,verified,agent
LLY_20221101_95a826e5,LLY,,,contradicted,agent
LLY_20221101_e4d207f7,LLY,,,not_yet_resolvable,agent
LLY_20230202_e5dc3137,LLY,,,not_yet_resolvable,agent
LLY_20230427_5638a15f,LLY,,,not_yet_resolvable,agent
LLY_20230808_c091c720,LLY,,,contradicted,agent
LLY_20230808_fc49ddfd,LLY,,,not_yet_resolvable,agent
LLY_20240206_4df3cd1a,LLY,,,not_yet_resolvable,agent
LLY_20240206_69e308bc,LLY,,,not_yet_resolvable,agent
LLY_20240206_fab388b2,LLY,,,verified,agent
LLY_20240808_33064696,LLY,,,not_yet_resolvable,agent
LLY_20240808_9ae3e32d,LLY,,,not_yet_resolvable,agent
LLY_20240808_e607339d,LLY,,,not_yet_resolvable,agent
LLY_20241030_355a1ad5,LLY,,,not_yet_resolvable,agent
LLY_20241030_5ece222e,LLY,,,not_yet_resolvable,agent
LLY_20241030_7b3f9a92,LLY,,,not_yet_resolvable,agent
LLY_20250206_ce80ed29,LLY,,,contradicted,agent
LLY_20250206_f84cd060,LLY,,,not_yet_resolvable,agent
LLY_20250501_3c999858,LLY,,,not_yet_resolvable,agent
LLY_20250807_3739b0b9,LLY,,,not_yet_resolvable,agent
LLY_20250807_4dbd3c99,LLY,,,not_yet_resolvable,agent
LLY_20250807_ac08407f,LLY,,,verified,agent
LLY_20250807_bdaab72c,LLY,,,not_yet_resolvable,agent
LLY_20251030_e9ef9475,LLY,,,not_yet_resolvable,agent
TSLA_20200129_d58c5cc2,TSLA,,,verified,agent
TSLA_20200429_5b837e4c,TSLA,,,not_yet_resolvable,agent
TSLA_20200429_5bec32f8,TSLA,,,verified,agent
TSLA_20200722_32a14d8b,TSLA,,,verified,agent
TSLA_20200722_38cf12e4,TSLA,,,verified,agent
TSLA_20201021_1b635431,TSLA,,,partially_verified,agent
TSLA_20210127_18a05b04,TSLA,,,not_yet_resolvable,agent
TSLA_20210127_775dbe87,TSLA,,,verified,agent
TSLA_20210127_83b7deb7,TSLA,,,verified,agent
TSLA_20210127_982bc4b3,TSLA,,,not_yet_resolvable,agent
TSLA_20210127_99912859,TSLA,,,not_yet_resolvable,agent
TSLA_20210127_e0562e71,TSLA,,,verified,agent
TSLA_20210726_509bbf61,TSLA,,,verified,agent
TSLA_20211020_a99d45a7,TSLA,,,verified,agent
TSLA_20211020_cd583716,TSLA,,,not_yet_resolvable,agent
TSLA_20220126_4bd4a829,TSLA,,,verified,agent
TSLA_20220126_587e35fa,TSLA,,,contradicted,agent
TSLA_20220126_9e2c6b89,TSLA,,,not_yet_resolvable,agent
TSLA_20220420_9400b019,TSLA,,,partially_verified,agent
TSLA_20220420_c911e6d6,TSLA,,,contradicted,agent
TSLA_20220420_ca031d2f,TSLA,,,contradicted,agent
TSLA_20220720_0566011a,TSLA,,,verified,agent
TSLA_20220720_bfb9a678,TSLA,,,not_yet_resolvable,agent
TSLA_20220720_f94d5385,TSLA,,,not_yet_resolvable,agent
TSLA_20221019_aa73a39d,TSLA,,,not_yet_resolvable,agent
TSLA_20221019_f8d83fa3,TSLA,,,verified,agent
TSLA_20230125_a398bf43,TSLA,,,partially_verified,agent
TSLA_20230125_c876c167,TSLA,,,not_yet_resolvable,agent
TSLA_20230419_1dc035ac,TSLA,,,contradicted,agent
TSLA_20230419_c59f1d27,TSLA,,,not_yet_resolvable,agent
TSLA_20230419_e904453a,TSLA,,,contradicted,agent
TSLA_20230419_ed13b7b2,TSLA,,,not_yet_resolvable,agent
TSLA_20230719_5aa48b0c,TSLA,,,not_yet_resolvable,agent
TSLA_20230719_61b47d02,TSLA,,,not_yet_resolvable,agent
TSLA_20230719_6f058474,TSLA,,,not_yet_resolvable,agent
TSLA_20230719_d60f3080,TSLA,,,verified,agent
TSLA_20230719_fd12951a,TSLA,,,not_yet_resolvable,agent
TSLA_20231018_32e56757,TSLA,,,not_yet_resolvable,agent
TSLA_20240124_63091c03,TSLA,,,not_yet_resolvable,agent
TSLA_20240124_a64de7fe,TSLA,,,not_yet_resolvable,agent
TSLA_20240423_2fe8ffed,TSLA,,,not_yet_resolvable,agent
TSLA_20240423_5c6442fa,TSLA,,,verified,agent
TSLA_20240423_c00ad040,TSLA,,,not_yet_resolvable,agent
TSLA_20241023_68bb2a0b,TSLA,,,not_yet_resolvable,agent
TSLA_20241023_b271d694,TSLA,,,contradicted,agent
TSLA_20250129_2277d70b,TSLA,,,verified,agent
TSLA_20250723_af9d11f3,TSLA,,,not_yet_resolvable,agent
TSLA_20250723_bedcd74c,TSLA,,,partially_verified,agent
TSLA_20251022_1779f5e8,TSLA,,,not_yet_resolvable,agent
TSLA_20251022_b3e3eaa6,TSLA,,,not_yet_resolvable,agent
TSLA_20260422_18607fc9,TSLA,,,not_yet_resolvable,agent
